Date,Screen Time (hrs),Messages,Emails,Websites Visited,Files Created,Most Used Apps,Most Active Contacts,Most Used Words,Emails Received,Emails Sent,Most Active Email Hour,Active Browsing Hours
25-05-21,5.4,157,16,78,8,"WhatsApp, Slack, Twitter","Bob: 60, David: 55, Charlie: 42","hello, great, thanks, please, no",11,5,6,"(7, 19)"
25-05-22,4.9,143,16,74,5,"Gmail, WhatsApp, YouTube","Alice: 47, David: 50, Charlie: 46","please, okay, sure, no, fine",11,5,21,"(8, 21)"
25-05-23,5.5,186,25,52,6,"Slack, Twitter, WhatsApp","David: 62, Eve: 65, Alice: 59","great, no, okay, hello, yes",20,5,10,"(8, 20)"
25-05-24,6.2,161,13,75,10,"Facebook, WhatsApp, Slack","Frank: 46, Eve: 54, Bob: 61","later, sure, please, no, yes",10,3,23,"(8, 21)"
25-05-25,4.8,155,11,62,3,"Twitter, Facebook, Slack","Alice: 55, Bob: 43, Frank: 57","no, yes, later, sure, okay",6,5,0,"(8, 19)"
25-05-26,4.8,194,9,76,12,"Slack, Instagram, Telegram","Frank: 68, Alice: 55, David: 71","please, great, okay, hello, fine",4,5,6,"(8, 19)"
25-05-27,6.3,160,22,69,9,"Twitter, Instagram, Chrome","Eve: 54, Alice: 53, David: 53","no, great, yes, thanks, please",15,7,11,"(7, 21)"
25-05-28,5.6,152,21,67,9,"Telegram, Chrome, WhatsApp","David: 46, Eve: 55, Frank: 51","later, no, great, please, okay",14,7,6,"(7, 21)"
25-05-29,4.6,164,11,63,6,"Chrome, Twitter, YouTube","David: 55, Alice: 58, Charlie: 51","thanks, no, hello, sure, please",9,2,22,"(7, 20)"
25-05-30,5.4,132,14,77,6,"YouTube, Instagram, Gmail","David: 37, Eve: 48, Alice: 47","okay, no, later, sure, yes",9,5,6,"(8, 21)"
25-05-31,4.6,180,20,83,8,"Instagram, Twitter, WhatsApp","Alice: 59, David: 60, Charlie: 61","okay, fine, yes, great, please",16,4,9,"(7, 20)"
25-06-01,4.6,145,15,61,8,"YouTube, Instagram, Facebook","David: 42, Eve: 51, Frank: 52","hello, thanks, please, okay, no",6,9,15,"(8, 19)"
25-06-02,5.2,166,15,77,9,"Facebook, YouTube, Twitter","Bob: 52, Charlie: 64, David: 50","fine, hello, thanks, great, yes",8,7,7,"(8, 21)"
25-06-03,3.5,150,22,73,9,"Twitter, Telegram, YouTube","David: 46, Charlie: 52, Bob: 52","great, later, sure, thanks, yes",8,14,8,"(7, 19)"
25-06-04,3.6,155,20,69,9,"Slack, YouTube, Facebook","David: 53, Charlie: 56, Frank: 46","fine, great, later, sure, thanks",9,11,8,"(7, 21)"
25-06-05,4.6,165,11,79,15,"Telegram, Chrome, Slack","Frank: 58, Alice: 57, Eve: 50","sure, no, great, please, hello",7,4,1,"(7, 20)"
25-06-06,4.2,140,17,78,14,"Twitter, Instagram, WhatsApp","Frank: 45, Alice: 41, Eve: 54","sure, fine, hello, thanks, great",10,7,12,"(7, 20)"
25-06-07,5.3,153,15,62,5,"WhatsApp, YouTube, Chrome","Frank: 53, Bob: 46, Eve: 54","thanks, please, yes, fine, later",11,4,12,"(7, 19)"
25-06-08,4.3,167,16,68,11,"Facebook, Twitter, Instagram","Charlie: 57, Bob: 55, Alice: 55","sure, thanks, later, fine, no",10,6,22,"(8, 21)"
25-06-09,3.9,160,23,66,8,"Gmail, Instagram, Telegram","Alice: 61, David: 51, Frank: 48","hello, thanks, fine, yes, sure",11,12,22,"(8, 19)"
25-06-10,6.2,165,15,66,12,"Twitter, YouTube, Gmail","Bob: 59, Frank: 51, Charlie: 55","sure, great, okay, no, please",12,3,3,"(7, 20)"
25-06-11,4.8,167,26,60,4,"Slack, Instagram, WhatsApp","Frank: 57, Charlie: 56, Alice: 54","hello, yes, great, thanks, later",13,13,23,"(7, 21)"
25-06-12,5.1,185,19,73,13,"Telegram, YouTube, Instagram","Eve: 60, Alice: 70, Bob: 55","thanks, okay, fine, great, hello",12,7,11,"(8, 19)"
25-06-13,3.9,154,14,63,9,"Twitter, Chrome, Slack","Alice: 38, Charlie: 55, Bob: 61","thanks, yes, great, sure, hello",6,8,16,"(8, 21)"
25-06-14,4.6,182,19,84,11,"Chrome, Instagram, WhatsApp","Bob: 60, Eve: 57, Alice: 65","please, fine, great, hello, later",8,11,1,"(7, 20)"
25-06-15,5.1,151,10,65,9,"YouTube, Telegram, Chrome","Eve: 48, David: 52, Frank: 51","sure, no, fine, hello, yes",5,5,12,"(7, 20)"
25-06-16,4.1,173,16,91,12,"Gmail, Instagram, Telegram","Eve: 60, Frank: 54, Alice: 59","later, yes, no, please, okay",9,7,17,"(7, 20)"
25-06-17,5.3,161,15,77,11,"Slack, YouTube, Facebook","David: 58, Charlie: 53, Eve: 50","hello, thanks, yes, fine, later",9,6,14,"(8, 20)"
25-06-18,4.5,140,12,82,16,"Twitter, Slack, Facebook","Charlie: 42, David: 49, Eve: 49","yes, sure, fine, hello, thanks",6,6,7,"(7, 20)"
25-06-19,4.8,179,18,70,6,"YouTube, Facebook, Slack","Charlie: 56, Frank: 54, Alice: 69","fine, sure, hello, okay, yes",7,11,14,"(7, 21)"
25-06-20,4.5,154,10,75,12,"Instagram, Gmail, Facebook","Charlie: 49, David: 55, Eve: 50","fine, later, sure, no, please",5,5,0,"(7, 19)"
25-06-21,6.5,178,20,63,8,"Slack, Twitter, YouTube","Eve: 61, Charlie: 46, David: 71","hello, fine, okay, thanks, no",11,9,19,"(7, 21)"
25-06-22,5,165,15,69,10,"WhatsApp, Telegram, Slack","Eve: 51, David: 55, Frank: 59","later, no, please, yes, thanks",9,6,9,"(7, 21)"
25-06-23,4.2,146,15,65,8,"Facebook, Twitter, Slack","Charlie: 41, Eve: 45, Bob: 60","yes, hello, sure, please, okay",7,8,11,"(7, 19)"
25-06-24,5.7,164,21,76,8,"Instagram, Twitter, Slack","David: 52, Frank: 54, Bob: 58","sure, great, no, please, thanks",12,9,4,"(7, 21)"
25-06-25,4,141,16,71,12,"Chrome, Instagram, Gmail","Charlie: 40, Frank: 52, David: 49","please, thanks, hello, later, great",8,8,8,"(8, 19)"
25-06-26,5.2,162,11,70,12,"Gmail, Instagram, Telegram","Charlie: 63, Frank: 46, Bob: 53","okay, great, thanks, sure, yes",7,4,22,"(7, 19)"
25-06-27,3.4,166,8,68,6,"Gmail, Slack, Chrome","Frank: 55, Eve: 60, Bob: 51","fine, thanks, sure, yes, great",7,1,7,"(8, 20)"
25-06-28,3.9,168,11,82,7,"YouTube, Telegram, Chrome","Bob: 57, David: 49, Alice: 62","no, thanks, yes, fine, great",7,4,15,"(8, 21)"
25-06-29,5.2,153,20,74,4,"Twitter, Slack, Telegram","Frank: 39, Alice: 49, Bob: 65","no, fine, sure, later, yes",12,8,13,"(7, 20)"
25-06-30,5.6,166,28,71,9,"Instagram, YouTube, WhatsApp","Bob: 51, Eve: 66, Charlie: 49","hello, no, yes, thanks, okay",20,8,12,"(8, 21)"
25-07-01,5.1,166,14,63,7,"Slack, Chrome, Instagram","Alice: 48, David: 61, Eve: 57","sure, later, yes, no, hello",11,3,22,"(7, 19)"
25-07-02,4.9,140,10,92,5,"Chrome, Facebook, WhatsApp","Frank: 44, David: 41, Charlie: 55","later, great, please, okay, yes",6,4,20,"(7, 19)"
25-07-03,4.8,151,19,58,7,"Twitter, Chrome, WhatsApp","Frank: 41, Alice: 56, Bob: 54","hello, yes, fine, no, please",14,5,12,"(7, 19)"
25-07-04,3.8,178,16,77,10,"Slack, Twitter, YouTube","Charlie: 67, Bob: 52, Eve: 59","yes, later, no, okay, sure",11,5,4,"(8, 19)"
25-07-05,4.4,172,18,64,10,"Slack, Instagram, Gmail","Alice: 49, David: 60, Charlie: 63","okay, fine, later, please, sure",9,9,15,"(7, 19)"
25-07-06,4.6,163,7,67,9,"Gmail, YouTube, Telegram","David: 57, Alice: 52, Frank: 54","yes, hello, please, great, thanks",2,5,10,"(8, 21)"
25-07-07,5.8,148,16,65,9,"Telegram, WhatsApp, Chrome","Alice: 51, Eve: 54, Charlie: 43","fine, no, later, hello, okay",8,8,21,"(7, 20)"
25-07-08,5.3,152,14,79,9,"Telegram, WhatsApp, YouTube","Bob: 49, Frank: 57, David: 46","yes, later, fine, no, please",4,10,4,"(8, 19)"
25-07-09,3.6,165,16,71,15,"Instagram, Gmail, WhatsApp","Bob: 49, Charlie: 59, Eve: 57","yes, sure, later, no, fine",9,7,12,"(7, 19)"
25-07-10,5.3,181,18,72,11,"Chrome, YouTube, Facebook","David: 62, Charlie: 63, Alice: 56","later, thanks, yes, fine, great",12,6,10,"(7, 20)"
25-07-11,4.7,157,19,73,9,"Telegram, Facebook, WhatsApp","Alice: 53, David: 61, Charlie: 43","okay, thanks, no, hello, later",10,9,18,"(8, 20)"
25-07-12,4.5,152,14,74,8,"Slack, Twitter, WhatsApp","Eve: 53, Frank: 52, Charlie: 47","hello, sure, no, please, okay",7,7,2,"(7, 21)"
25-07-13,5.5,175,19,82,5,"Telegram, Chrome, WhatsApp","Eve: 55, Alice: 65, Bob: 55","okay, great, yes, please, sure",12,7,14,"(7, 19)"
25-07-14,5.8,146,26,68,10,"YouTube, Twitter, Facebook","Alice: 43, Bob: 44, Frank: 59","sure, later, yes, thanks, no",21,5,6,"(8, 20)"
25-07-15,5.7,185,18,72,8,"Twitter, Facebook, Instagram","Alice: 52, Charlie: 67, David: 66","yes, sure, no, great, please",10,8,6,"(7, 20)"
25-07-16,4.3,162,7,89,8,"Chrome, Gmail, Twitter","Eve: 53, Charlie: 54, David: 55","okay, hello, thanks, great, please",7,0,5,"(8, 21)"
25-07-17,4.8,144,15,78,6,"Telegram, Twitter, Facebook","Bob: 48, Charlie: 51, David: 45","no, thanks, sure, later, fine",8,7,2,"(8, 19)"
25-07-18,5.3,177,18,64,15,"Twitter, Facebook, Telegram","Alice: 65, Bob: 60, David: 52","okay, no, yes, please, great",13,5,12,"(7, 20)"
25-07-19,5.8,167,22,78,10,"Instagram, WhatsApp, Chrome","David: 50, Eve: 58, Bob: 59","fine, hello, please, okay, no",13,9,6,"(7, 21)"
25-07-20,4.6,155,16,88,16,"Chrome, Slack, YouTube","Charlie: 64, Bob: 37, Alice: 54","sure, okay, hello, great, fine",10,6,4,"(7, 19)"
25-07-21,4.9,173,22,65,5,"WhatsApp, Telegram, Gmail","David: 55, Charlie: 63, Frank: 55","sure, thanks, fine, no, later",18,4,22,"(8, 20)"
25-07-22,4.1,160,16,68,8,"WhatsApp, Twitter, Chrome","Bob: 53, Eve: 62, David: 45","thanks, no, okay, great, yes",10,6,17,"(7, 21)"
25-07-23,4,172,26,71,7,"Telegram, Facebook, Gmail","David: 57, Frank: 69, Bob: 46","thanks, great, please, later, no",15,11,21,"(8, 21)"
25-07-24,5.7,168,13,63,9,"Instagram, Chrome, Telegram","Charlie: 52, Alice: 72, Bob: 44","please, no, thanks, sure, fine",6,7,7,"(7, 20)"
25-07-25,6.1,178,18,83,9,"WhatsApp, Chrome, YouTube","Frank: 69, Alice: 51, David: 58","later, sure, yes, please, hello",8,10,16,"(8, 19)"
25-07-26,4.9,155,11,68,9,"Gmail, Chrome, Facebook","Bob: 53, Frank: 44, Eve: 58","later, yes, please, no, okay",7,4,19,"(7, 21)"
25-07-27,5.8,163,17,81,9,"Twitter, Facebook, Slack","Eve: 62, Alice: 50, Bob: 51","yes, great, please, sure, hello",9,8,0,"(7, 21)"
25-07-28,5.3,159,17,80,11,"Slack, WhatsApp, Chrome","Frank: 46, David: 67, Alice: 46","no, okay, great, yes, later",11,6,13,"(7, 20)"
25-07-29,4.5,152,18,68,11,"Instagram, WhatsApp, YouTube","David: 52, Bob: 56, Eve: 44","hello, please, great, thanks, no",12,6,16,"(7, 21)"
25-07-30,5.3,121,23,77,6,"Slack, Chrome, Instagram","Eve: 37, Alice: 41, David: 43","later, please, no, yes, okay",16,7,9,"(7, 20)"
25-07-31,6.2,173,12,74,11,"Chrome, WhatsApp, Facebook","Bob: 56, David: 59, Eve: 58","please, fine, later, great, yes",7,5,11,"(8, 21)"
25-08-01,5,143,20,65,8,"Telegram, Slack, Instagram","Charlie: 41, Alice: 52, Frank: 50","fine, sure, no, okay, hello",13,7,15,"(8, 20)"
25-08-02,6.3,171,20,75,6,"Telegram, Instagram, WhatsApp","Charlie: 55, David: 53, Alice: 63","okay, fine, sure, great, hello",15,5,13,"(7, 21)"
25-08-03,2.9,164,12,91,9,"Facebook, Gmail, YouTube","Eve: 57, Alice: 59, David: 48","yes, thanks, sure, hello, later",6,6,15,"(8, 19)"
25-08-04,5.7,132,15,80,11,"WhatsApp, Facebook, Slack","Eve: 45, Frank: 43, Charlie: 44","yes, great, hello, no, thanks",8,7,7,"(7, 21)"
25-08-05,5.1,161,16,77,10,"Facebook, Chrome, Slack","Bob: 57, Alice: 46, Charlie: 58","later, fine, please, sure, thanks",10,6,22,"(7, 20)"
25-08-06,4.8,161,23,73,12,"Chrome, YouTube, Instagram","Charlie: 61, Bob: 49, Eve: 51","sure, great, thanks, hello, fine",17,6,9,"(7, 19)"
25-08-07,5.1,172,17,74,8,"Slack, Twitter, YouTube","Eve: 61, Bob: 54, David: 57","no, later, hello, fine, thanks",11,6,16,"(8, 19)"
25-08-08,3.4,158,16,86,16,"WhatsApp, Facebook, Telegram","Frank: 49, Alice: 54, David: 55","okay, later, no, please, sure",10,6,17,"(7, 20)"
25-08-09,4.8,174,17,77,13,"YouTube, Twitter, Facebook","Alice: 58, Bob: 63, David: 53","hello, great, yes, please, thanks",9,8,19,"(7, 21)"
25-08-10,5.3,157,17,56,5,"Chrome, Telegram, Twitter","David: 54, Charlie: 50, Alice: 53","later, hello, no, fine, thanks",11,6,15,"(8, 21)"
25-08-11,6.2,145,19,83,10,"Gmail, Instagram, Twitter","David: 41, Frank: 53, Bob: 51","hello, yes, please, later, fine",10,9,16,"(7, 19)"
25-08-12,4.6,162,10,71,6,"Slack, Telegram, Facebook","Bob: 54, Frank: 52, Eve: 56","later, great, yes, no, fine",4,6,15,"(8, 21)"
25-08-13,4.4,166,11,76,7,"WhatsApp, Facebook, Telegram","Charlie: 53, David: 53, Bob: 60","okay, great, hello, later, sure",8,3,18,"(8, 21)"
25-08-14,4.6,162,12,71,9,"Chrome, WhatsApp, Facebook","Eve: 55, Charlie: 49, Frank: 58","later, hello, okay, fine, yes",4,8,23,"(7, 20)"
25-08-15,5.7,157,13,81,10,"Slack, Gmail, Telegram","Bob: 47, Charlie: 51, Alice: 59","okay, sure, great, thanks, fine",8,5,23,"(7, 19)"
25-08-16,5.3,155,23,67,5,"WhatsApp, Instagram, Gmail","David: 53, Frank: 51, Alice: 51","sure, later, yes, fine, please",15,8,7,"(7, 21)"
25-08-17,4.6,130,19,64,7,"Gmail, Twitter, Slack","Eve: 36, Bob: 55, Alice: 39","fine, okay, hello, no, great",12,7,5,"(7, 19)"
25-08-18,5.4,175,13,75,7,"WhatsApp, Slack, Telegram","Frank: 57, Alice: 64, Eve: 54","thanks, later, great, sure, yes",10,3,5,"(7, 21)"
25-08-19,5.1,159,12,89,14,"Twitter, Instagram, Slack","Alice: 50, Frank: 62, David: 47","fine, no, hello, yes, okay",9,3,20,"(8, 21)"
25-08-20,5.8,160,12,77,11,"Twitter, Instagram, Telegram","Frank: 63, David: 50, Bob: 47","yes, later, no, sure, hello",8,4,8,"(8, 20)"
25-08-21,4.4,146,11,65,5,"Chrome, Twitter, Instagram","Alice: 52, David: 48, Charlie: 46","sure, hello, yes, please, thanks",5,6,3,"(8, 19)"
25-08-22,4.7,156,13,75,8,"Chrome, Slack, Instagram","Bob: 50, Alice: 54, Frank: 52","great, thanks, hello, no, fine",6,7,11,"(7, 21)"
25-08-23,4.7,165,17,67,5,"Instagram, Slack, Gmail","David: 50, Frank: 70, Bob: 45","fine, sure, okay, please, hello",9,8,11,"(8, 20)"
25-08-24,3.8,155,19,67,7,"Chrome, Telegram, Gmail","Charlie: 51, Eve: 46, David: 58","thanks, yes, please, no, hello",14,5,22,"(7, 20)"
25-08-25,5.2,160,9,77,14,"YouTube, Gmail, Twitter","Frank: 37, Charlie: 60, Bob: 63","hello, thanks, sure, okay, no",5,4,16,"(7, 19)"
25-08-26,5.2,166,21,82,9,"Telegram, Slack, Chrome","Frank: 55, David: 51, Charlie: 60","no, later, thanks, fine, great",12,9,14,"(7, 19)"
25-08-27,5,137,13,76,15,"Instagram, Gmail, Slack","Bob: 47, David: 46, Charlie: 44","okay, hello, fine, no, please",6,7,8,"(8, 19)"
25-08-28,4.8,186,15,72,8,"Instagram, Chrome, WhatsApp","Charlie: 58, Alice: 68, David: 60","no, please, sure, yes, hello",7,8,6,"(7, 20)"
